"COVID-19 doses (daily, no outliers)",Daily new confirmed deaths due to COVID-19 (no outliers)
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,8988.36
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,691.4123
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
60.0,2121929.6
78.0,1768274.7000000002
42.0,1414619.7
61.0,1768274.7000000002
36.0,1414619.7
42.0,1768274.7000000002
36.0,2475584.5
36.0,1414619.7
30.0,2121929.6
1348.0,5304824.0
1128.0,6365789.0
3461.0,1414619.7
2302.0,2829239.4
5356.0,3890204.1999999997
2900.0,5304824.0
1827.0,4597514.0
13925.0,2829239.4
19525.0,2121929.6
16617.0,3890204.1999999997
17023.0,2829239.4
13010.0,2121929.6
7386.0,2121929.6
13826.0,3182894.5
14880.0,3182894.5
10791.0,3182894.5
10163.0,3182894.5
8134.0,2829239.4
6134.0,2121929.6
13685.0,2475584.5
10134.0,1768274.7000000002
10218.0,1414619.7
8065.0,707309.84
13029.0,1060964.8
4066.0,707309.84
22075.0,1768274.7000000002
10923.0,2121929.6
8353.0,1768274.7000000002
8713.0,2121929.6
8236.0,2121929.6
16773.0,353654.92
19620.0,1414619.7
23655.0,1060964.8
17125.0,1060964.8
19886.0,353654.92
19197.0,707309.84
15642.0,1060964.8
13467.0,353654.92
11073.0,1060964.8
3234.0,707309.84
12959.0,1060964.8
9548.0,353654.92
10169.0,1414619.7
5662.0,1414619.7
14992.0,1060964.8
8864.0,1060964.8
8864.0,1060964.8
5932.0,353654.92
5103.0,707309.84
8519.0,353654.92
10057.0,707309.84
4257.0,353654.92
3881.0,353654.92
5058.0,0.0
6310.0,0.0
6564.0,353654.92
6497.0,0.0
7228.0,0.0
4587.0,0.0
1562.0,353654.92
6105.0,0.0
5895.0,0.0
5797.0,0.0
8401.0,353654.92
9140.0,0.0
11377.0,0.0
11445.0,353654.92
10012.0,0.0
12059.0,0.0
12536.0,0.0
6452.0,0.0
7013.0,0.0
5531.0,0.0
5982.0,0.0
5600.0,0.0
5634.0,0.0
5257.0,0.0
4854.0,0.0
1394.0,0.0
6432.0,0.0
6433.0,0.0
7832.0,0.0
8609.0,0.0
7934.0,0.0
7093.0,0.0
2230.0,0.0
13029.0,0.0
14332.0,0.0
11078.0,353654.92
8086.0,0.0
4154.0,0.0
9674.0,0.0
8879.0,0.0
7765.0,0.0
8631.0,0.0
9556.0,707309.84
9585.0,353654.92
3414.0,707309.84
9950.0,707309.84
9677.0,353654.92
9263.0,0.0
10254.0,707309.84
12070.0,1060964.8
13284.0,1060964.8
14268.0,707309.84
12934.0,1060964.8
14648.0,1060964.8
14394.0,1060964.8
13687.0,1414619.7
12089.0,1414619.7
10173.0,1768274.7000000002
8621.0,1060964.8
3356.0,1414619.7
8605.0,1414619.7
7954.0,1414619.7
7525.0,1768274.7000000002
7350.0,1768274.7000000002
7253.0,1414619.7
7711.0,1768274.7000000002
7995.0,2121929.6
8503.0,2475584.5
9551.0,2475584.5
9911.0,2475584.5
8863.0,3890204.1999999997
8553.0,4597514.0
8824.0,5304824.0
7733.0,6012134.0
6934.0,4597514.0
6828.0,1060964.8
6551.0,1768274.7000000002
5891.0,2475584.5
5608.0,3182894.5
5759.0,4243859.3
6634.0,3182894.5
6147.0,3182894.5
5805.0,1060964.8
5973.0,3536549.3
5981.0,3182894.5
5720.0,4243859.3
5607.0,2829239.4
5488.0,2475584.5
5611.0,2829239.4
5172.0,1768274.7000000002
2472.0,1414619.7
8614.0,3890204.1999999997
8258.0,1414619.7
8607.0,2475584.5
8205.0,2475584.5
7112.0,1414619.7
10758.0,1060964.8
9202.0,353654.92
10133.0,353654.92
5009.0,1768274.7000000002
9944.0,707309.84
10313.0,707309.84
9865.0,2121929.6
11284.0,707309.84
9006.0,1060964.8
5146.0,1768274.7000000002
3966.0,1060964.8
3891.0,1414619.7
3488.0,2121929.6
2541.0,0.0
30.0,65966.845
23526.0,87955.795
147230.0,131933.69
2829.0,0.0
1973.0,0.0
1421.0,0.0
225.0,0.0
2221.0,0.0
1709.0,0.0
1686.0,0.0
260.0,0.0
114.0,0.0
1325.0,0.0
135.0,0.0
432.0,0.0
305.0,0.0
20102.0,4668791.0
2806.0,2488553.5
129.0,1453491.4000000001
3312.0,3259344.3
446.0,2752824.8
10463.0,5747898.0
10731.0,5461604.0
10120.0,5131265.0
18234.0,5395536.4
27894.0,4470587.3
10211.0,2488553.5
1179.0,2466531.0
19831.0,5527672.0
19397.0,4999130.0
16778.0,4646768.0
16650.0,5021152.5
17447.0,3853954.5999999996
5885.0,2730802.0
1064.0,1849898.2
9834.0,5043174.7
13257.0,4999130.0
19434.0,3677773.6999999997
14121.0,4866994.0
9224.0,4448564.5
3950.0,2818892.5
304.0,1893943.4
14220.0,5307446.0
12817.0,4140248.3
10115.0,3986090.2
16050.0,3942045.0
23505.0,3699796.4
9316.0,2268327.5
625.0,1563604.5
19536.0,3964067.5
23884.0,3677773.6999999997
26625.0,2884960.2
28143.0,3787886.9000000004
33048.0,3237321.9
10932.0,1849898.2
1385.0,1475514.0
23437.0,3986090.2
20205.0,2973050.6
15629.0,3193276.6
17862.0,3061141.0
15844.0,3281367.0
3036.0,2708779.6
153.0,1387423.6
1318.0,1915966.0
1313.0,2114169.4000000004
24417.0,3853954.5999999996
63849.0,3105186.1999999997
67912.0,3237321.9
32625.0,1761807.7999999998
20182.0,1563604.5
67596.0,3633728.5
86984.0,3017095.8
93871.0,2973050.6
79500.0,2862937.6999999997
81726.0,2862937.6999999997
17912.0,1783830.4000000001
6129.0,1167197.7
74589.0,4536655.0
75648.0,3567660.8000000003
71530.0,3127209.0
112105.0,2752824.8
111767.0,2642711.6
54951.0,1871920.8
11798.0,968994.2999999999
102525.0,3655751.2
115832.0,3809909.3000000003
164016.0,3457548.0
186920.0,3567660.8000000003
161703.0,3281367.0
46402.0,2048101.7000000002
9174.0,1695740.0
137654.0,4338452.0
133761.0,3347434.8
139623.0,3721819.0
138987.0,3567660.8000000003
126226.0,3325412.3
50892.0,1982033.7
19636.0,1607649.7000000002
83081.0,4118225.5999999996
106510.0,4844971.7
37469.0,3017095.8
103219.0,5109242.4
93594.0,4558677.699999999
55109.0,3809909.3000000003
20835.0,2268327.5
120225.0,6298463.0
163075.0,6188349.7
174999.0,5725875.399999999
117168.0,5153288.0
68170.0,3369457.5
74482.0,5747898.0
48498.0,3942045.0
166039.0,9469717.0
194049.0,9535785.0
238477.0,8985220.0
236007.0,8742971.0
240443.0,8324541.999999999
92958.0,7047231.0
48319.0,5571717.300000001
181850.0,11583886.0
186116.0,12971310.0
171725.0,11429728.5
151139.0,11165457.0
123750.0,10945231.0
45730.0,8126339.0
19907.0,6298463.0
90511.0,13411762.0
122765.0,13587943.0
174014.0,11936248.0
178244.0,12861197.0
194606.0,11033321.0
92259.0,7906112.7
49323.0,5681830.4
172165.0,12861197.0
153783.0,13015355.0
159060.0,10548824.0
156350.0,11165457.0
114995.0,10174440.0
20313.0,5703852.699999999
40181.0,5131265.0
174772.0,13345695.0
232104.0,11231524.0
245078.0,12090406.0
202902.0,11011299.0
205435.0,10504779.0
74292.0,6474643.699999999
18698.0,5571717.300000001
141730.0,14733118.0
140511.0,13147490.5
197681.0,11451751.0
192199.0,13323671.0
196582.0,12552880.0
95119.0,7355547.399999999
67608.0,7619818.7
187001.0,19335840.0
198309.0,16252678.0
167791.0,16649083.999999998
182664.0,15349750.5
177326.0,14094462.0
100469.0,10460733.0
45278.0,7311502.5
88398.0,13279627.0
63440.0,10967254.0
153168.0,20392925.0
169481.0,17045490.0
246178.0,16362790.0
227540.0,9623876.0
128899.0,7884090.0
299122.0,18058530.0
314999.0,14600983.0
309458.0,14843231.0
349753.0,13213558.0
408307.0,12552880.0
326888.0,7994203.0
217416.0,6342508.300000001
353304.0,13631988.0
370014.0,13433784.5
372443.0,12024339.0
335156.0,10725005.0
366882.0,10747027.0
185169.0,6716892.2
82702.0,5769920.3
238124.0,12112429.0
257924.0,11429728.5
287220.0,10306576.0
314474.0,7994203.0
399416.0,8346564.000000001
232642.0,5505649.6
99225.0,3633728.5
169759.0,6672847.3
288003.0,11782090.0
263252.0,10747027.0
304603.0,9866124.0
376902.0,7641841.399999999
316382.0,4911039.4
176290.0,4140248.3
373177.0,9051288.0
374556.0,7972180.4
375879.0,7641841.399999999
432368.0,7487683.3
415752.0,8016226.0
336732.0,4316429.0
196573.0,3281367.0
410040.0,9381626.0
417030.0,7751954.600000001
404552.0,6981163.5
410662.0,6760937.7
357701.0,3677773.6999999997
332076.0,4250361.4
165561.0,2796870.0
387337.0,8963198.0
393724.0,7091276.6
398506.0,6738915.0
400118.0,5791943.0
456523.0,4933062.0
322748.0,3347434.8
168272.0,2378440.5999999996
418888.0,6188349.7
448806.0,5087220.0
420146.0,4690813.0
388452.0,5527672.0
408902.0,3986090.2
237731.0,2818892.5
133929.0,1805853.0
407832.0,5461604.0
428437.0,5087220.0
460243.0,4074180.6
425242.0,3523615.5999999996
427292.0,3942045.0
274921.0,2686756.8
167477.0,1761807.7999999998
417400.0,5043174.7
408338.0,4911039.4
417698.0,4206316.0
430662.0,3875977.3000000003
414254.0,3215299.4000000004
278321.0,2488553.5
161782.0,1739785.2
391291.0,3986090.2
370755.0,3875977.3000000003
412970.0,3259344.3
392728.0,3237321.9
417039.0,3017095.8
256723.0,1211242.9
162744.0,1079107.3
191125.0,1475514.0
439979.0,3721819.0
435535.0,2929005.4
426322.0,2510576.2
436924.0,2378440.5999999996
257392.0,1035062.1
170123.0,1013039.5000000001
408868.0,2554621.2
449246.0,2312372.7
426823.0,2136192.0
442990.0,1365401.0
468016.0,1761807.7999999998
243821.0,1167197.7
168977.0,528542.34
418320.0,1761807.7999999998
461475.0,1629672.2
456339.0,1607649.7000000002
448554.0,1695740.0
435103.0,1343378.4
296325.0,814836.1
196959.0,352361.56
442115.0,1739785.2
464157.0,991016.86
374205.0,1101129.9000000001
398255.0,1123152.5
343042.0,946971.7
198917.0,286293.77
9820.0,198203.38
302954.0,1145175.0999999999
279969.0,858881.2999999999
330708.0,704723.1000000001
361611.0,924949.1
363885.0,770790.9299999999
221490.0,264271.17
137794.0,132135.58000000002
346389.0,704723.1000000001
309785.0,462474.55
328956.0,528542.34
312248.0,418429.33999999997
261529.0,330338.95
128334.0,154158.19
88082.0,198203.38
282831.0,462474.55
301181.0,374384.16000000003
255784.0,308316.38
336954.0,286293.77
304552.0,264271.17
179221.0,132135.58000000002
108606.0,88090.39
230313.0,374384.16000000003
266976.0,396406.77
247991.0,308316.38
265016.0,286293.77
121459.0,220225.97
116044.0,110112.98999999999
78873.0,154158.19
76507.0,176180.78
347502.0,308316.38
380199.0,462474.55
424768.0,330338.95
426682.0,286293.77
254040.0,286293.77
103722.0,44045.195
423729.0,242248.58
424602.0,374384.16000000003
415255.0,242248.58
420176.0,308316.38
464223.0,264271.17
216992.0,44045.195
145996.0,66067.79000000001
365326.0,308316.38
410580.0,286293.77
328830.0,176180.78
352953.0,242248.58
325763.0,242248.58
129755.0,66067.79000000001
150252.0,44045.195
299277.0,198203.38
321359.0,286293.77
351127.0,132135.58000000002
360355.0,440451.94999999995
311619.0,198203.38
167264.0,88090.39
127942.0,66067.79000000001
250585.0,462474.55
353069.0,264271.17
370278.0,198203.38
383629.0,264271.17
396549.0,396406.77
189802.0,154158.19
9714.0,66067.79000000001
338189.0,286293.77
378531.0,506519.7299999999
367733.0,352361.56
361998.0,330338.95
390858.0,308316.38
174103.0,242248.58
93457.0,154158.19
107667.0,154158.19
337438.0,528542.34
348530.0,594610.1499999999
321428.0,418429.33999999997
333722.0,396406.77
157237.0,198203.38
89579.0,220225.97
358662.0,308316.38
371872.0,132135.58000000002
381218.0,440451.94999999995
397312.0,484497.16
316510.0,484497.16
163969.0,308316.38
96578.0,418429.33999999997
313499.0,616632.76
336270.0,616632.76
135337.0,242248.58
302191.0,484497.16
315747.0,550564.9400000001
155395.0,308316.38
97593.0,154158.19
326324.0,814836.1
338932.0,440451.94999999995
383211.0,638655.3
366870.0,660677.9
331698.0,528542.34
162433.0,198203.38
92547.0,308316.38
346716.0,704723.1000000001
352865.0,1013039.5000000001
327558.0,946971.7
239429.0,814836.1
12896.0,660677.9
753.0,374384.16000000003
53178.0,616632.76
434218.0,1431468.8
525198.0,1497536.7
499739.0,1849898.2
427071.0,1761807.7999999998
32113.0,1079107.3
4612.0,814836.1
103755.0,836858.7
494511.0,2906983.0
552238.0,3325412.3
547062.0,3897999.8
548287.0,3171254.1999999997
572427.0,3809909.3000000003
271814.0,2554621.2
164335.0,2422485.8
517246.0,5241378.3
502565.0,5902056.0
502792.0,6782960.0
467355.0,6452621.0
421632.0,6827005.4
188402.0,4558677.699999999
133960.0,4052158.0000000005
422030.0,10658937.0
409138.0,8831061.0
388218.0,8919152.0
384473.0,8214429.000000001
372937.0,8368587.5
173809.0,5043174.7
118844.0,4228338.7
367934.0,9249491.0
348520.0,8809039.0
345381.0,7862067.0
353349.0,6320485.6
349258.0,5769920.3
157980.0,2951028.0
96552.0,2818892.5
359895.0,7003186.0
343630.0,3964067.5
318317.0,4800926.0
280983.0,4272384.0
323991.0,3413502.7
135796.0,2004056.5
91454.0,1233265.5
288583.0,3853954.5999999996
274187.0,2730802.0
303130.0,2290350.1999999997
270057.0,1960011.2
243335.0,1343378.4
123993.0,770790.9299999999
77376.0,880903.8999999999
232199.0,2180237.0
219871.0,1673717.4
218235.0,1607649.7000000002
213840.0,1651694.8
218068.0,1519559.3
89228.0,968994.2999999999
54437.0,396406.77
206386.0,1277310.6
206286.0,1035062.1
208820.0,726745.7000000001
174155.0,572587.5499999999
209181.0,528542.34
73207.0,286293.77
35477.0,484497.16
45466.0,154158.19
44293.0,110112.98999999999
135642.0,638655.3
129021.0,506519.7299999999
126632.0,484497.16
59033.0,418429.33999999997
55196.0,176180.78
153717.0,418429.33999999997
105124.0,308316.38
120794.0,220225.97
117714.0,330338.95
128798.0,132135.58000000002
57860.0,132135.58000000002
28481.0,22022.597
107639.0,308316.38
128192.0,154158.19
121389.0,330338.95
118105.0,176180.78
125377.0,44045.195
67519.0,44045.195
31944.0,66067.79000000001
118841.0,198203.38
109705.0,154158.19
118643.0,176180.78
24643.0,0.0
113315.0,132135.58000000002
49842.0,44045.195
22099.0,22022.597
108508.0,198203.38
97624.0,88090.39
95030.0,110112.98999999999
98749.0,88090.39
89807.0,110112.98999999999
24832.0,44045.195
14744.0,44045.195
78224.0,88090.39
76483.0,66067.79000000001
72020.0,22022.597
67422.0,0.0
74885.0,66067.79000000001
29544.0,0.0
12724.0,0.0
68170.0,44045.195
70047.0,22022.597
75929.0,0.0
22831.0,0.0
12514.0,0.0
23187.0,0.0
7019.0,0.0
92746.0,0.0
102883.0,0.0
115057.0,0.0
109068.0,0.0
116153.0,0.0
43569.0,0.0
17541.0,4360474.0
117133.0,0.0
109026.0,0.0
115914.0,0.0
130520.0,0.0
133379.0,0.0
46844.0,0.0
1111.0,2444508.3
111574.0,0.0
126770.0,0.0
131197.0,0.0
154212.0,0.0
152291.0,0.0
57539.0,0.0
29714.0,1673717.4
157727.0,0.0
177965.0,0.0
161803.0,0.0
168376.0,0.0
204045.0,0.0
88676.0,0.0
41646.0,1035062.1
177997.0,0.0
208202.0,0.0
2789.0,0.0
198925.0,0.0
210932.0,0.0
111126.0,0.0
51186.0,1079107.3
225235.0,0.0
209989.0,0.0
36414.0,0.0
210549.0,0.0
232654.0,0.0
113807.0,0.0
57942.0,1409446.2000000002
200752.0,0.0
191197.0,0.0
161371.0,0.0
162550.0,0.0
177185.0,0.0
43076.0,0.0
18150.0,1849898.2
144815.0,0.0
139040.0,0.0
143305.0,0.0
140916.0,0.0
153698.0,0.0
38968.0,0.0
17169.0,462474.55
136540.0,0.0
145695.0,0.0
144389.0,0.0
151611.0,0.0
24420.0,0.0
27199.0,0.0
1439.0,484497.16
18322.0,0.0
115622.0,0.0
111778.0,0.0
109797.0,0.0
118542.0,0.0
29742.0,0.0
17949.0,1189220.2999999998
66667.0,0.0
101861.0,0.0
101239.0,0.0
101045.0,0.0
102471.0,0.0
27124.0,0.0
14524.0,858881.2999999999
89035.0,0.0
92668.0,0.0
92949.0,0.0
93313.0,0.0
93361.0,0.0
20584.0,0.0
12991.0,792813.54
77092.0,0.0
81162.0,0.0
81013.0,0.0
77432.0,0.0
70622.0,0.0
15739.0,0.0
9386.0,1255288.1
66114.0,0.0
74873.0,0.0
63851.0,0.0
66051.0,0.0
73974.0,0.0
14610.0,0.0
6393.0,1673717.4
53145.0,0.0
65457.0,0.0
62373.0,0.0
65618.0,0.0
75996.0,0.0
15737.0,0.0
6875.0,2004056.5
47247.0,0.0
49162.0,0.0
45690.0,0.0
43160.0,0.0
56812.0,0.0
10235.0,0.0
4686.0,1563604.5
48534.0,0.0
49195.0,0.0
51236.0,0.0
50552.0,0.0
57910.0,0.0
11606.0,0.0
4922.0,2774847.3
6512.0,0.0
44815.0,0.0
45354.0,0.0
46478.0,0.0
46147.0,0.0
9095.0,0.0
3113.0,1761807.7999999998
43190.0,0.0
42071.0,0.0
43699.0,0.0
38999.0,0.0
40800.0,0.0
7590.0,0.0
3158.0,1431468.8
34220.0,0.0
31905.0,0.0
32177.0,0.0
28581.0,0.0
6172.0,0.0
6089.0,0.0
2035.0,1277310.6
29576.0,0.0
31653.0,0.0
29999.0,0.0
28188.0,0.0
30097.0,0.0
5853.0,0.0
1873.0,1343378.4
26054.0,0.0
26593.0,0.0
26005.0,0.0
24777.0,0.0
26532.0,0.0
4229.0,0.0
1559.0,550564.9400000001
21776.0,0.0
21562.0,0.0
17670.0,0.0
24264.0,0.0
24599.0,0.0
3724.0,0.0
1467.0,924949.1
21094.0,0.0
19195.0,0.0
17887.0,0.0
19167.0,0.0
19397.0,0.0
2844.0,0.0
762.0,880903.8999999999
16350.0,0.0
16348.0,0.0
16031.0,0.0
18431.0,0.0
2628.0,0.0
1898.0,0.0
789.0,462474.55
1274.0,0.0
14305.0,0.0
14124.0,0.0
14210.0,0.0
14617.0,0.0
2140.0,264271.17
377.0,0.0
11966.0,0.0
13420.0,0.0
14206.0,0.0
14676.0,0.0
15939.0,0.0
2708.0,0.0
939.0,198203.38
12956.0,0.0
13464.0,0.0
11245.0,0.0
13610.0,0.0
13229.0,0.0
1765.0,0.0
380.0,264271.17
11903.0,0.0
13682.0,0.0
15528.0,0.0
20130.0,0.0
24390.0,0.0
3969.0,0.0
4707.0,264271.17
24533.0,0.0
24885.0,0.0
26986.0,0.0
25523.0,0.0
28087.0,0.0
4237.0,0.0
1273.0,176180.78
26299.0,0.0
27366.0,0.0
25879.0,0.0
24095.0,0.0
25063.0,0.0
4406.0,0.0
807.0,132135.58000000002
1758.0,0.0
18795.0,0.0
24084.0,0.0
28646.0,0.0
32208.0,0.0
4103.0,0.0
1703.0,176180.78
40840.0,0.0
59845.0,0.0
69566.0,0.0
72840.0,0.0
85151.0,0.0
16552.0,0.0
7105.0,198203.38
102172.0,0.0
125965.0,0.0
121081.0,0.0
18304.0,0.0
16451.0,0.0
25574.0,0.0
2959.0,154158.19
130719.0,0.0
123137.0,0.0
131345.0,0.0
132630.0,0.0
138308.0,0.0
27915.0,0.0
4072.0,858881.2999999999
101990.0,0.0
37904.0,0.0
115725.0,0.0
95366.0,0.0
29699.0,0.0
2793.0,0.0
349.0,968994.2999999999
113059.0,0.0
135522.0,0.0
128468.0,0.0
101457.0,0.0
23401.0,0.0
866.0,0.0
786.0,1035062.1
90825.0,0.0
107563.0,0.0
117433.0,0.0
106703.0,0.0
101792.0,0.0
15986.0,0.0
5437.0,1717762.5999999999
88248.0,0.0
88459.0,0.0
88584.0,0.0
82510.0,0.0
81550.0,0.0
16007.0,0.0
5386.0,1960011.2
63799.0,0.0
53786.0,0.0
55939.0,0.0
44173.0,0.0
49292.0,0.0
9369.0,0.0
3219.0,1233265.5
40285.0,0.0
41580.0,0.0
42193.0,0.0
42307.0,0.0
39105.0,0.0
8863.0,0.0
4847.0,594610.1499999999
35439.0,0.0
37851.0,0.0
36144.0,0.0
31359.0,0.0
34755.0,0.0
7762.0,0.0
3040.0,352361.56
28972.0,0.0
28947.0,0.0
29613.0,0.0
29969.0,0.0
30701.0,0.0
7105.0,0.0
3025.0,242248.58
22272.0,0.0
24809.0,0.0
26458.0,0.0
25941.0,0.0
25947.0,0.0
6393.0,0.0
2746.0,220225.97
2488.0,0.0
954.0,0.0
24214.0,0.0
24350.0,0.0
28297.0,0.0
5139.0,0.0
1697.0,110112.98999999999
22415.0,0.0
19528.0,0.0
14951.0,0.0
14168.0,0.0
16138.0,0.0
3590.0,0.0
1105.0,198203.38
12631.0,0.0
13525.0,0.0
9798.0,0.0
12808.0,0.0
14787.0,0.0
3054.0,0.0
746.0,0.0
9106.0,0.0
9935.0,0.0
10367.0,0.0
10579.0,0.0
12288.0,0.0
2731.0,0.0
727.0,0.0
11087.0,0.0
12002.0,0.0
12653.0,0.0
13994.0,0.0
1481.0,0.0
1931.0,0.0
814.0,0.0
11762.0,0.0
12651.0,0.0
12161.0,0.0
13471.0,0.0
12955.0,0.0
2405.0,0.0
822.0,0.0
11343.0,0.0
11114.0,0.0
13107.0,0.0
1409.0,0.0
843.0,0.0
1403.0,0.0
129.0,0.0
11716.0,0.0
12487.0,0.0
12504.0,0.0
11799.0,0.0
13725.0,0.0
2483.0,0.0
851.0,0.0
11904.0,0.0
11757.0,0.0
11606.0,0.0
12573.0,0.0
14058.0,0.0
4478.0,0.0
1505.0,0.0
12580.0,0.0
13705.0,0.0
14112.0,0.0
14533.0,0.0
15308.0,0.0
3674.0,0.0
921.0,0.0
120.0,0.0
9505.0,0.0
9629.0,0.0
12051.0,0.0
12548.0,0.0
2254.0,0.0
867.0,0.0
10789.0,0.0
11114.0,0.0
10584.0,0.0
9925.0,0.0
10523.0,0.0
2308.0,0.0
808.0,0.0
9482.0,0.0
9010.0,0.0
9453.0,0.0
8931.0,0.0
8406.0,0.0
1839.0,0.0
597.0,0.0
6930.0,0.0
8073.0,0.0
7031.0,0.0
595.0,0.0
564.0,0.0
1058.0,0.0
154.0,0.0
7069.0,0.0
7920.0,0.0
7978.0,0.0
7895.0,0.0
8311.0,0.0
2166.0,0.0
553.0,0.0
6427.0,0.0
7102.0,0.0
7315.0,0.0
7236.0,0.0
7526.0,0.0
1939.0,0.0
518.0,0.0
5624.0,0.0
5224.0,0.0
6027.0,0.0
6509.0,0.0
6047.0,0.0
948.0,0.0
99.0,0.0
415.0,0.0
336.0,0.0
4624.0,0.0
4930.0,0.0
5861.0,0.0
1083.0,0.0
372.0,0.0
5383.0,0.0
4334.0,0.0
6007.0,0.0
5710.0,0.0
5916.0,0.0
1295.0,0.0
317.0,0.0
5027.0,0.0
5408.0,0.0
5842.0,0.0
6130.0,0.0
4634.0,0.0
1162.0,0.0
436.0,0.0
5463.0,0.0
5689.0,0.0
3979.0,0.0
5010.0,0.0
5215.0,0.0
1109.0,0.0
461.0,0.0
4610.0,0.0
4205.0,0.0
4647.0,0.0
4171.0,0.0
5118.0,0.0
1073.0,0.0
403.0,0.0
4200.0,0.0
4488.0,0.0
4886.0,0.0
4903.0,0.0
5129.0,0.0
997.0,0.0
436.0,0.0
4667.0,0.0
3888.0,0.0
4276.0,0.0
3988.0,0.0
4430.0,0.0
977.0,0.0
292.0,0.0
3321.0,0.0
3689.0,0.0
3880.0,0.0
3640.0,0.0
3975.0,0.0
843.0,0.0
54.0,0.0
3358.0,0.0
4942.0,0.0
5208.0,0.0
4265.0,0.0
4773.0,0.0
814.0,0.0
229.0,0.0
434.0,0.0
4133.0,0.0
5326.0,0.0
5810.0,0.0
6585.0,0.0
1477.0,0.0
435.0,0.0
5965.0,0.0
7302.0,0.0
7727.0,0.0
10477.0,0.0
8765.0,0.0
1548.0,0.0
96.0,0.0
5592.0,0.0
7439.0,0.0
10153.0,0.0
9701.0,0.0
11903.0,0.0
1519.0,0.0
562.0,0.0
10513.0,0.0
10686.0,0.0
11801.0,0.0
11849.0,0.0
11951.0,0.0
1623.0,0.0
356.0,0.0
10527.0,0.0
10560.0,0.0
9924.0,0.0
8765.0,0.0
9393.0,0.0
1020.0,0.0
156.0,0.0
8313.0,0.0
10324.0,0.0
10756.0,0.0
11165.0,0.0
16632.0,0.0
1967.0,0.0
299.0,0.0
16903.0,0.0
16595.0,0.0
14193.0,0.0
13545.0,0.0
13099.0,0.0
1632.0,0.0
255.0,0.0
11037.0,0.0
11087.0,0.0
10371.0,0.0
9805.0,0.0
465.0,0.0
739.0,0.0
96.0,0.0
244.0,0.0
7750.0,0.0
8131.0,0.0
8236.0,0.0
8353.0,0.0
873.0,0.0
46.0,0.0
5438.0,0.0
5832.0,0.0
6354.0,0.0
6079.0,0.0
6236.0,0.0
748.0,0.0
72.0,0.0
5124.0,0.0
5249.0,0.0
4995.0,0.0
3030.0,0.0
4550.0,0.0
594.0,0.0
109.0,0.0
5382.0,0.0
5364.0,0.0
4803.0,0.0
5197.0,0.0
4401.0,0.0
655.0,0.0
125.0,0.0
4108.0,0.0
4760.0,0.0
4749.0,0.0
4870.0,0.0
4237.0,0.0
525.0,0.0
45.0,0.0
167.0,0.0
3519.0,0.0
4022.0,0.0
3889.0,0.0
4340.0,0.0
549.0,0.0
65.0,0.0
3853.0,0.0
4283.0,0.0
3706.0,0.0
4160.0,0.0
3207.0,0.0
384.0,0.0
58.0,0.0
3819.0,0.0
4437.0,0.0
3924.0,0.0
4058.0,0.0
133.0,0.0
319.0,0.0
44.0,0.0
3806.0,0.0
4875.0,0.0
3460.0,0.0
3636.0,0.0
3702.0,0.0
409.0,0.0
75.0,0.0
2327.0,0.0
2759.0,0.0
3078.0,0.0
2649.0,0.0
2014.0,0.0
317.0,0.0
42.0,0.0
10.0,0.0
2137.0,0.0
2626.0,0.0
1702.0,0.0
1665.0,0.0
187.0,0.0
38.0,0.0
6.0,0.0
1644.0,132135.58000000002
2560.0,0.0
3091.0,0.0
3445.0,0.0
339.0,0.0
48.0,0.0
3791.0,0.0
4732.0,264271.17
7964.0,0.0
10444.0,0.0
12255.0,0.0
1229.0,0.0
176.0,0.0
14149.0,0.0
13408.0,418429.33999999997
18498.0,0.0
19614.0,0.0
24291.0,0.0
